Date,Bar Name,Brand Name,Consumed (ml)
2023-07-15,Johnson's Bar,Budweiser,0.0
2023-07-15,Smith's Bar,Bacardi,0.0
2023-07-15,Smith's Bar,Jim Beam,190.41
2023-07-15,Smith's Bar,Miller,0.0
2023-07-15,Smith's Bar,Sutter Home,0.0
2023-07-15,Smith's Bar,Captain Morgan,0.0
2023-07-15,Smith's Bar,Grey Goose,0.0
2023-07-15,Smith's Bar,Coors,0.0
2023-07-15,Smith's Bar,Yellow Tail,0.0
2023-07-15,Smith's Bar,Absolut,0.0
2023-07-15,Smith's Bar,Jack Daniels,0.0
2023-07-15,Smith's Bar,Malibu,0.0
2023-07-15,Smith's Bar,Jameson,0.0
2023-07-15,Smith's Bar,Smirnoff,489.83
2023-07-15,Smith's Bar,Barefoot,0.0
2023-07-15,Smith's Bar,Heineken,0.0
2023-07-15,Smith's Bar,Budweiser,579.52
2023-07-15,Taylor's Bar,Bacardi,36.98
2023-07-15,Taylor's Bar,Jim Beam,0.0
2023-07-15,Taylor's Bar,Miller,0.0
2023-07-15,Taylor's Bar,Sutter Home,292.85
2023-07-15,Taylor's Bar,Captain Morgan,0.0
2023-07-15,Taylor's Bar,Grey Goose,563.49
2023-07-15,Taylor's Bar,Coors,0.0
2023-07-15,Taylor's Bar,Yellow Tail,0.0
2023-07-15,Taylor's Bar,Absolut,0.0
2023-07-15,Taylor's Bar,Jack Daniels,0.0
2023-07-15,Taylor's Bar,Malibu,0.0
2023-07-15,Taylor's Bar,Jameson,0.0
2023-07-15,Taylor's Bar,Smirnoff,0.0
2023-07-15,Taylor's Bar,Barefoot,0.0
2023-07-15,Taylor's Bar,Heineken,0.0
2023-07-15,Taylor's Bar,Budweiser,0.0
2023-07-15,Thomas's Bar,Bacardi,239.44
2023-07-15,Thomas's Bar,Jim Beam,0.0
2023-07-15,Thomas's Bar,Miller,0.0
2023-07-15,Thomas's Bar,Sutter Home,0.0
2023-07-15,Thomas's Bar,Captain Morgan,0.0
2023-07-15,Thomas's Bar,Grey Goose,0.0
2023-07-15,Thomas's Bar,Coors,0.0
2023-07-15,Thomas's Bar,Yellow Tail,0.0
2023-07-15,Thomas's Bar,Absolut,0.0
2023-07-15,Thomas's Bar,Jack Daniels,0.0
2023-07-15,Thomas's Bar,Malibu,0.0
2023-07-15,Thomas's Bar,Jameson,0.0
2023-07-15,Thomas's Bar,Smirnoff,365.85
2023-07-15,Thomas's Bar,Barefoot,0.0
2023-07-15,Thomas's Bar,Heineken,0.0
2023-07-15,Thomas's Bar,Budweiser,0.0
2023-07-16,Anderson's Bar,Bacardi,0.0
2023-07-16,Anderson's Bar,Jim Beam,0.0
2023-07-16,Anderson's Bar,Miller,0.0
2023-07-16,Anderson's Bar,Sutter Home,0.0
2023-07-16,Anderson's Bar,Captain Morgan,539.99
2023-07-16,Anderson's Bar,Grey Goose,0.0
2023-07-16,Anderson's Bar,Coors,0.0
2023-07-16,Anderson's Bar,Yellow Tail,0.0
2023-07-16,Anderson's Bar,Absolut,0.0
2023-07-16,Anderson's Bar,Jack Daniels,0.0
2023-07-16,Anderson's Bar,Malibu,0.0
2023-07-16,Anderson's Bar,Jameson,522.62
2023-07-16,Anderson's Bar,Smirnoff,0.0
2023-07-16,Anderson's Bar,Barefoot,478.41
2023-07-16,Anderson's Bar,Heineken,0.0
2023-07-16,Anderson's Bar,Budweiser,0.0
2023-07-16,Brown's Bar,Bacardi,227.03
2023-07-16,Brown's Bar,Jim Beam,0.0
2023-07-16,Brown's Bar,Miller,0.0
2023-07-16,Brown's Bar,Sutter Home,416.29
2023-07-16,Brown's Bar,Captain Morgan,0.0
2023-07-16,Brown's Bar,Grey Goose,0.0
2023-07-16,Brown's Bar,Coors,244.63
2023-07-16,Brown's Bar,Yellow Tail,0.0
2023-07-16,Brown's Bar,Absolut,0.0
2023-07-16,Brown's Bar,Jack Daniels,0.0
2023-07-16,Brown's Bar,Malibu,0.0
2023-07-16,Brown's Bar,Jameson,268.22
2023-07-16,Brown's Bar,Smirnoff,0.0
2023-07-16,Brown's Bar,Barefoot,0.0
2023-07-16,Brown's Bar,Heineken,0.0
2023-07-16,Brown's Bar,Budweiser,0.0
2023-07-16,Johnson's Bar,Bacardi,0.0
2023-07-16,Johnson's Bar,Jim Beam,0.0
2023-07-16,Johnson's Bar,Miller,0.0
2023-07-16,Johnson's Bar,Sutter Home,0.0
2023-07-16,Johnson's Bar,Captain Morgan,0.0
2023-07-16,Johnson's Bar,Grey Goose,252.37
2023-07-16,Johnson's Bar,Coors,0.0
2023-07-16,Johnson's Bar,Yellow Tail,0.0
2023-07-16,Johnson's Bar,Absolut,0.0
2023-07-16,Johnson's Bar,Jack Daniels,0.0
2023-07-16,Johnson's Bar,Malibu,563.84
2023-07-16,Johnson's Bar,Jameson,0.0
2023-07-16,Johnson's Bar,Smirnoff,0.0
2023-07-16,Johnson's Bar,Barefoot,0.0
2023-07-16,Johnson's Bar,Heineken,0.0
2023-07-16,Johnson's Bar,Budweiser,0.0
2023-07-16,Smith's Bar,Bacardi,0.0
2023-07-16,Smith's Bar,Jim Beam,251.2
2023-07-16,Smith's Bar,Miller,342.87
2023-07-16,Smith's Bar,Sutter Home,0.0
2023-07-16,Smith's Bar,Captain Morgan,0.0
2023-07-16,Smith's Bar,Grey Goose,0.0
2023-07-16,Smith's Bar,Coors,0.0
2023-07-16,Smith's Bar,Yellow Tail,0.0
2023-07-16,Smith's Bar,Absolut,0.0
2023-07-16,Smith's Bar,Jack Daniels,0.0
2023-07-16,Smith's Bar,Malibu,0.0
2023-07-16,Smith's Bar,Jameson,0.0
2023-07-16,Smith's Bar,Smirnoff,493.2
2023-07-16,Smith's Bar,Barefoot,0.0
2023-07-16,Smith's Bar,Heineken,0.0
2023-07-16,Smith's Bar,Budweiser,0.0
2023-07-16,Taylor's Bar,Bacardi,0.0
2023-07-16,Taylor's Bar,Jim Beam,0.0
2023-07-16,Taylor's Bar,Miller,0.0
2023-07-16,Taylor's Bar,Sutter Home,0.0
2023-07-16,Taylor's Bar,Captain Morgan,0.0
2023-07-16,Taylor's Bar,Grey Goose,0.0
2023-07-16,Taylor's Bar,Coors,0.0
2023-07-16,Taylor's Bar,Yellow Tail,139.16
2023-07-16,Taylor's Bar,Absolut,0.0
2023-07-16,Taylor's Bar,Jack Daniels,0.0
2023-07-16,Taylor's Bar,Malibu,0.0
2023-07-16,Taylor's Bar,Jameson,0.0
2023-07-16,Taylor's Bar,Smirnoff,545.73
2023-07-16,Taylor's Bar,Barefoot,0.0
2023-07-16,Taylor's Bar,Heineken,118.55
2023-07-16,Taylor's Bar,Budweiser,0.0
2023-07-16,Thomas's Bar,Bacardi,0.0
2023-07-16,Thomas's Bar,Jim Beam,0.0
2023-07-16,Thomas's Bar,Miller,0.0
2023-07-16,Thomas's Bar,Sutter Home,0.0
2023-07-16,Thomas's Bar,Captain Morgan,0.0
2023-07-16,Thomas's Bar,Grey Goose,261.9
2023-07-16,Thomas's Bar,Coors,0.0
2023-07-16,Thomas's Bar,Yellow Tail,0.0
2023-07-16,Thomas's Bar,Absolut,0.0
2023-07-16,Thomas's Bar,Jack Daniels,0.0
2023-07-16,Thomas's Bar,Malibu,0.0
2023-07-16,Thomas's Bar,Jameson,68.58
2023-07-16,Thomas's Bar,Smirnoff,0.0
2023-07-16,Thomas's Bar,Barefoot,0.0
2023-07-16,Thomas's Bar,Heineken,0.0
2023-07-16,Thomas's Bar,Budweiser,0.0
2023-07-17,Anderson's Bar,Bacardi,0.0
2023-07-17,Anderson's Bar,Jim Beam,0.0
2023-07-17,Anderson's Bar,Miller,239.67
2023-07-17,Anderson's Bar,Sutter Home,0.0
2023-07-17,Anderson's Bar,Captain Morgan,0.0
2023-07-17,Anderson's Bar,Grey Goose,0.0
2023-07-17,Anderson's Bar,Coors,0.0
2023-07-17,Anderson's Bar,Yellow Tail,0.0
2023-07-17,Anderson's Bar,Absolut,0.0
2023-07-17,Anderson's Bar,Jack Daniels,0.0
2023-07-17,Anderson's Bar,Malibu,0.0
2023-07-17,Anderson's Bar,Jameson,0.0
2023-07-17,Anderson's Bar,Smirnoff,0.0
2023-07-17,Anderson's Bar,Barefoot,0.0
2023-07-17,Anderson's Bar,Heineken,0.0
2023-07-17,Anderson's Bar,Budweiser,0.0
2023-07-17,Brown's Bar,Bacardi,0.0
2023-07-17,Brown's Bar,Jim Beam,0.0
2023-07-17,Brown's Bar,Miller,0.0
2023-07-17,Brown's Bar,Sutter Home,0.0
2023-07-17,Brown's Bar,Captain Morgan,0.0
2023-07-17,Brown's Bar,Grey Goose,0.0
2023-07-17,Brown's Bar,Coors,0.0
2023-07-17,Brown's Bar,Yellow Tail,435.17
2023-07-17,Brown's Bar,Absolut,0.0
2023-07-17,Brown's Bar,Jack Daniels,0.0
2023-07-17,Brown's Bar,Malibu,0.0
2023-07-17,Brown's Bar,Jameson,0.0
2023-07-17,Brown's Bar,Smirnoff,0.0
2023-07-17,Brown's Bar,Barefoot,0.0
2023-07-17,Brown's Bar,Heineken,0.0
2023-07-17,Brown's Bar,Budweiser,568.76
2023-07-17,Johnson's Bar,Bacardi,0.0
2023-07-17,Johnson's Bar,Jim Beam,0.0
2023-07-17,Johnson's Bar,Miller,0.0
2023-07-17,Johnson's Bar,Sutter Home,0.0
2023-07-17,Johnson's Bar,Captain Morgan,0.0
2023-07-17,Johnson's Bar,Grey Goose,0.0
2023-07-17,Johnson's Bar,Coors,0.0
2023-07-17,Johnson's Bar,Yellow Tail,0.0
2023-07-17,Johnson's Bar,Absolut,531.48
2023-07-17,Johnson's Bar,Jack Daniels,0.0
2023-07-17,Johnson's Bar,Malibu,0.0
2023-07-17,Johnson's Bar,Jameson,441.84
2023-07-17,Johnson's Bar,Smirnoff,0.0
2023-07-17,Johnson's Bar,Barefoot,0.0
2023-07-17,Johnson's Bar,Heineken,0.0
2023-07-17,Johnson's Bar,Budweiser,149.33
2023-07-17,Smith's Bar,Bacardi,0.0
2023-07-17,Smith's Bar,Jim Beam,0.0
2023-07-17,Smith's Bar,Miller,0.0
2023-07-17,Smith's Bar,Sutter Home,369.51
2023-07-17,Smith's Bar,Captain Morgan,209.2
2023-07-17,Smith's Bar,Grey Goose,0.0
2023-07-17,Smith's Bar,Coors,0.0
2023-07-17,Smith's Bar,Yellow Tail,0.0
2023-07-17,Smith's Bar,Absolut,0.0
2023-07-17,Smith's Bar,Jack Daniels,0.0
2023-07-17,Smith's Bar,Malibu,0.0
2023-07-17,Smith's Bar,Jameson,260.99
2023-07-17,Smith's Bar,Smirnoff,488.35
2023-07-17,Smith's Bar,Barefoot,0.0
2023-07-17,Smith's Bar,Heineken,0.0
2023-07-17,Smith's Bar,Budweiser,0.0
2023-07-17,Taylor's Bar,Bacardi,0.0
2023-07-17,Taylor's Bar,Jim Beam,0.0
2023-07-17,Taylor's Bar,Miller,0.0
2023-07-17,Taylor's Bar,Sutter Home,0.0
2023-07-17,Taylor's Bar,Captain Morgan,0.0
2023-07-17,Taylor's Bar,Grey Goose,0.0
2023-07-17,Taylor's Bar,Coors,0.0
2023-07-17,Taylor's Bar,Yellow Tail,0.0
2023-07-17,Taylor's Bar,Absolut,292.76
2023-07-17,Taylor's Bar,Jack Daniels,0.0
2023-07-17,Taylor's Bar,Malibu,0.0
2023-07-17,Taylor's Bar,Jameson,0.0
2023-07-17,Taylor's Bar,Smirnoff,0.0
2023-07-17,Taylor's Bar,Barefoot,488.71
2023-07-17,Taylor's Bar,Heineken,0.0
2023-07-17,Taylor's Bar,Budweiser,0.0
2023-07-17,Thomas's Bar,Bacardi,0.0
2023-07-17,Thomas's Bar,Jim Beam,578.42
2023-07-17,Thomas's Bar,Miller,0.0
2023-07-17,Thomas's Bar,Sutter Home,0.0
2023-07-17,Thomas's Bar,Captain Morgan,0.0
2023-07-17,Thomas's Bar,Grey Goose,154.13
2023-07-17,Thomas's Bar,Coors,0.0
2023-07-17,Thomas's Bar,Yellow Tail,0.0
2023-07-17,Thomas's Bar,Absolut,0.0
2023-07-17,Thomas's Bar,Jack Daniels,0.0
2023-07-17,Thomas's Bar,Malibu,0.0
2023-07-17,Thomas's Bar,Jameson,0.0
2023-07-17,Thomas's Bar,Smirnoff,0.0
2023-07-17,Thomas's Bar,Barefoot,0.0
2023-07-17,Thomas's Bar,Heineken,0.0
2023-07-17,Thomas's Bar,Budweiser,0.0
2023-07-18,Anderson's Bar,Bacardi,0.0
2023-07-18,Anderson's Bar,Jim Beam,0.0
2023-07-18,Anderson's Bar,Miller,502.13
2023-07-18,Anderson's Bar,Sutter Home,0.0
2023-07-18,Anderson's Bar,Captain Morgan,0.0
2023-07-18,Anderson's Bar,Grey Goose,0.0
2023-07-18,Anderson's Bar,Coors,0.0
2023-07-18,Anderson's Bar,Yellow Tail,0.0
2023-07-18,Anderson's Bar,Absolut,0.0
2023-07-18,Anderson's Bar,Jack Daniels,0.0
2023-07-18,Anderson's Bar,Malibu,0.0
2023-07-18,Anderson's Bar,Jameson,0.0
2023-07-18,Anderson's Bar,Smirnoff,0.0
2023-07-18,Anderson's Bar,Barefoot,0.0
2023-07-18,Anderson's Bar,Heineken,0.0
2023-07-18,Anderson's Bar,Budweiser,0.0
2023-07-18,Brown's Bar,Bacardi,237.37
2023-07-18,Brown's Bar,Jim Beam,0.0
2023-07-18,Brown's Bar,Miller,487.37
2023-07-18,Brown's Bar,Sutter Home,383.02
2023-07-18,Brown's Bar,Captain Morgan,0.0
2023-07-18,Brown's Bar,Grey Goose,0.0
2023-07-18,Brown's Bar,Coors,0.0
2023-07-18,Brown's Bar,Yellow Tail,0.0
2023-07-18,Brown's Bar,Absolut,0.0
2023-07-18,Brown's Bar,Jack Daniels,0.0
2023-07-18,Brown's Bar,Malibu,0.0
2023-07-18,Brown's Bar,Jameson,0.0
2023-07-18,Brown's Bar,Smirnoff,0.0
2023-07-18,Brown's Bar,Barefoot,0.0
2023-07-18,Brown's Bar,Heineken,0.0
2023-07-18,Brown's Bar,Budweiser,0.0
2023-07-18,Johnson's Bar,Bacardi,0.0
2023-07-18,Johnson's Bar,Jim Beam,0.0
2023-07-18,Johnson's Bar,Miller,0.0
2023-07-18,Johnson's Bar,Sutter Home,375.6
2023-07-18,Johnson's Bar,Captain Morgan,0.0
2023-07-18,Johnson's Bar,Grey Goose,204.09
2023-07-18,Johnson's Bar,Coors,360.91
2023-07-18,Johnson's Bar,Yellow Tail,0.0
2023-07-18,Johnson's Bar,Absolut,0.0
2023-07-18,Johnson's Bar,Jack Daniels,0.0
2023-07-18,Johnson's Bar,Malibu,0.0
2023-07-18,Johnson's Bar,Jameson,0.0
2023-07-18,Johnson's Bar,Smirnoff,0.0
2023-07-18,Johnson's Bar,Barefoot,0.0
2023-07-18,Johnson's Bar,Heineken,0.0
2023-07-18,Johnson's Bar,Budweiser,0.0
2023-07-18,Smith's Bar,Bacardi,0.0
2023-07-18,Smith's Bar,Jim Beam,0.0
2023-07-18,Smith's Bar,Miller,0.0
2023-07-18,Smith's Bar,Sutter Home,361.91
2023-07-18,Smith's Bar,Captain Morgan,0.0
2023-07-18,Smith's Bar,Grey Goose,0.0
2023-07-18,Smith's Bar,Coors,0.0
2023-07-18,Smith's Bar,Yellow Tail,0.0
2023-07-18,Smith's Bar,Absolut,0.0
2023-07-18,Smith's Bar,Jack Daniels,0.0
2023-07-18,Smith's Bar,Malibu,313.75
2023-07-18,Smith's Bar,Jameson,512.9
2023-07-18,Smith's Bar,Smirnoff,264.73
2023-07-18,Smith's Bar,Barefoot,0.0
2023-07-18,Smith's Bar,Heineken,0.0
2023-07-18,Smith's Bar,Budweiser,0.0
2023-07-18,Taylor's Bar,Bacardi,0.0
2023-07-18,Taylor's Bar,Jim Beam,0.0
2023-07-18,Taylor's Bar,Miller,215.55
2023-07-18,Taylor's Bar,Sutter Home,0.0
2023-07-18,Taylor's Bar,Captain Morgan,305.46
2023-07-18,Taylor's Bar,Grey Goose,481.05
2023-07-18,Taylor's Bar,Coors,0.0
2023-07-18,Taylor's Bar,Yellow Tail,0.0
2023-07-18,Taylor's Bar,Absolut,0.0
2023-07-18,Taylor's Bar,Jack Daniels,0.0
2023-07-18,Taylor's Bar,Malibu,0.0
2023-07-18,Taylor's Bar,Jameson,0.0
2023-07-18,Taylor's Bar,Smirnoff,0.0
2023-07-18,Taylor's Bar,Barefoot,0.0
2023-07-18,Taylor's Bar,Heineken,0.0
2023-07-18,Taylor's Bar,Budweiser,0.0
2023-07-18,Thomas's Bar,Bacardi,0.0
2023-07-18,Thomas's Bar,Jim Beam,0.0
2023-07-18,Thomas's Bar,Miller,0.0
2023-07-18,Thomas's Bar,Sutter Home,0.0
2023-07-18,Thomas's Bar,Captain Morgan,196.26
2023-07-18,Thomas's Bar,Grey Goose,0.0
2023-07-18,Thomas's Bar,Coors,327.03
2023-07-18,Thomas's Bar,Yellow Tail,0.0
2023-07-18,Thomas's Bar,Absolut,0.0
2023-07-18,Thomas's Bar,Jack Daniels,191.8
2023-07-18,Thomas's Bar,Malibu,0.0
2023-07-18,Thomas's Bar,Jameson,0.0
2023-07-18,Thomas's Bar,Smirnoff,0.0
2023-07-18,Thomas's Bar,Barefoot,223.71
2023-07-18,Thomas's Bar,Heineken,0.0
2023-07-18,Thomas's Bar,Budweiser,0.0
2023-07-19,Anderson's Bar,Bacardi,0.0
2023-07-19,Anderson's Bar,Jim Beam,0.0
2023-07-19,Anderson's Bar,Miller,0.0
2023-07-19,Anderson's Bar,Sutter Home,0.0
2023-07-19,Anderson's Bar,Captain Morgan,0.0
2023-07-19,Anderson's Bar,Grey Goose,354.93
2023-07-19,Anderson's Bar,Coors,0.0
2023-07-19,Anderson's Bar,Yellow Tail,0.0
2023-07-19,Anderson's Bar,Absolut,0.0
2023-07-19,Anderson's Bar,Jack Daniels,454.21
2023-07-19,Anderson's Bar,Malibu,201.83
2023-07-19,Anderson's Bar,Jameson,0.0
2023-07-19,Anderson's Bar,Smirnoff,0.0
2023-07-19,Anderson's Bar,Barefoot,0.0
2023-07-19,Anderson's Bar,Heineken,0.0
2023-07-19,Anderson's Bar,Budweiser,558.2
2023-07-19,Brown's Bar,Bacardi,0.0
2023-07-19,Brown's Bar,Jim Beam,0.0
2023-07-19,Brown's Bar,Miller,268.79
2023-07-19,Brown's Bar,Sutter Home,122.83
2023-07-19,Brown's Bar,Captain Morgan,0.0
2023-07-19,Brown's Bar,Grey Goose,552.82
2023-07-19,Brown's Bar,Coors,0.0
2023-07-19,Brown's Bar,Yellow Tail,0.0
2023-07-19,Brown's Bar,Absolut,0.0
2023-07-19,Brown's Bar,Jack Daniels,0.0
2023-07-19,Brown's Bar,Malibu,0.0
2023-07-19,Brown's Bar,Jameson,324.7
2023-07-19,Brown's Bar,Smirnoff,0.0
2023-07-19,Brown's Bar,Barefoot,0.0
2023-07-19,Brown's Bar,Heineken,0.0
2023-07-19,Brown's Bar,Budweiser,0.0
2023-07-19,Johnson's Bar,Bacardi,0.0
2023-07-19,Johnson's Bar,Jim Beam,0.0
2023-07-19,Johnson's Bar,Miller,0.0
2023-07-19,Johnson's Bar,Sutter Home,0.0
2023-07-19,Johnson's Bar,Captain Morgan,0.0
2023-07-19,Johnson's Bar,Grey Goose,0.0
2023-07-19,Johnson's Bar,Coors,0.0
2023-07-19,Johnson's Bar,Yellow Tail,0.0
2023-07-19,Johnson's Bar,Absolut,0.0
2023-07-19,Johnson's Bar,Jack Daniels,0.0
2023-07-19,Johnson's Bar,Malibu,0.0
2023-07-19,Johnson's Bar,Jameson,0.0
2023-07-19,Johnson's Bar,Smirnoff,239.19
2023-07-19,Johnson's Bar,Barefoot,329.71
2023-07-19,Johnson's Bar,Heineken,0.0
2023-07-19,Johnson's Bar,Budweiser,0.0
2023-07-19,Smith's Bar,Bacardi,0.0
2023-07-19,Smith's Bar,Jim Beam,0.0
2023-07-19,Smith's Bar,Miller,0.0
2023-07-19,Smith's Bar,Sutter Home,0.0
2023-07-19,Smith's Bar,Captain Morgan,472.76
2023-07-19,Smith's Bar,Grey Goose,0.0
2023-07-19,Smith's Bar,Coors,0.0
2023-07-19,Smith's Bar,Yellow Tail,0.0
2023-07-19,Smith's Bar,Absolut,0.0
2023-07-19,Smith's Bar,Jack Daniels,477.42
2023-07-19,Smith's Bar,Malibu,0.0
2023-07-19,Smith's Bar,Jameson,0.0
2023-07-19,Smith's Bar,Smirnoff,0.0
2023-07-19,Smith's Bar,Barefoot,175.75
2023-07-19,Smith's Bar,Heineken,0.0
2023-07-19,Smith's Bar,Budweiser,0.0
2023-07-19,Taylor's Bar,Bacardi,0.0
2023-07-19,Taylor's Bar,Jim Beam,0.0
2023-07-19,Taylor's Bar,Miller,0.0
2023-07-19,Taylor's Bar,Sutter Home,0.0
2023-07-19,Taylor's Bar,Captain Morgan,587.68
2023-07-19,Taylor's Bar,Grey Goose,0.0
2023-07-19,Taylor's Bar,Coors,0.0
2023-07-19,Taylor's Bar,Yellow Tail,0.0
2023-07-19,Taylor's Bar,Absolut,435.62
2023-07-19,Taylor's Bar,Jack Daniels,291.66
2023-07-19,Taylor's Bar,Malibu,0.0
2023-07-19,Taylor's Bar,Jameson,0.0
2023-07-19,Taylor's Bar,Smirnoff,0.0
2023-07-19,Taylor's Bar,Barefoot,125.31
2023-07-19,Taylor's Bar,Heineken,0.0
2023-07-19,Taylor's Bar,Budweiser,0.0
2023-07-19,Thomas's Bar,Bacardi,0.0
2023-07-19,Thomas's Bar,Jim Beam,0.0
2023-07-19,Thomas's Bar,Miller,0.0
2023-07-19,Thomas's Bar,Sutter Home,0.0
2023-07-19,Thomas's Bar,Captain Morgan,217.85
2023-07-19,Thomas's Bar,Grey Goose,0.0
2023-07-19,Thomas's Bar,Coors,548.52
2023-07-19,Thomas's Bar,Yellow Tail,0.0
2023-07-19,Thomas's Bar,Absolut,0.0
2023-07-19,Thomas's Bar,Jack Daniels,0.0
2023-07-19,Thomas's Bar,Malibu,0.0
2023-07-19,Thomas's Bar,Jameson,0.0
2023-07-19,Thomas's Bar,Smirnoff,0.0
2023-07-19,Thomas's Bar,Barefoot,0.0
2023-07-19,Thomas's Bar,Heineken,0.0
2023-07-19,Thomas's Bar,Budweiser,0.0
2023-07-20,Anderson's Bar,Bacardi,0.0
2023-07-20,Anderson's Bar,Jim Beam,0.0
2023-07-20,Anderson's Bar,Miller,0.0
2023-07-20,Anderson's Bar,Sutter Home,372.17
2023-07-20,Anderson's Bar,Captain Morgan,0.0
2023-07-20,Anderson's Bar,Grey Goose,0.0
2023-07-20,Anderson's Bar,Coors,0.0
2023-07-20,Anderson's Bar,Yellow Tail,0.0
2023-07-20,Anderson's Bar,Absolut,0.0
2023-07-20,Anderson's Bar,Jack Daniels,0.0
2023-07-20,Anderson's Bar,Malibu,0.0
2023-07-20,Anderson's Bar,Jameson,0.0
2023-07-20,Anderson's Bar,Smirnoff,0.0
2023-07-20,Anderson's Bar,Barefoot,0.0
2023-07-20,Anderson's Bar,Heineken,296.15
2023-07-20,Anderson's Bar,Budweiser,0.0
2023-07-20,Brown's Bar,Bacardi,0.0
2023-07-20,Brown's Bar,Jim Beam,0.0
2023-07-20,Brown's Bar,Miller,0.0
2023-07-20,Brown's Bar,Sutter Home,0.0
2023-07-20,Brown's Bar,Captain Morgan,0.0
2023-07-20,Brown's Bar,Grey Goose,0.0
2023-07-20,Brown's Bar,Coors,0.0
2023-07-20,Brown's Bar,Yellow Tail,506.66
2023-07-20,Brown's Bar,Absolut,0.0
2023-07-20,Brown's Bar,Jack Daniels,0.0
2023-07-20,Brown's Bar,Malibu,416.59
2023-07-20,Brown's Bar,Jameson,0.0
2023-07-20,Brown's Bar,Smirnoff,0.0
2023-07-20,Brown's Bar,Barefoot,0.0
2023-07-20,Brown's Bar,Heineken,0.0
2023-07-20,Brown's Bar,Budweiser,481.14
2023-07-20,Johnson's Bar,Bacardi,0.0
2023-07-20,Johnson's Bar,Jim Beam,0.0
2023-07-20,Johnson's Bar,Miller,0.0
2023-07-20,Johnson's Bar,Sutter Home,0.0
2023-07-20,Johnson's Bar,Captain Morgan,0.0
2023-07-20,Johnson's Bar,Grey Goose,0.0
2023-07-20,Johnson's Bar,Coors,0.0
2023-07-20,Johnson's Bar,Yellow Tail,0.0
2023-07-20,Johnson's Bar,Absolut,0.0
2023-07-20,Johnson's Bar,Jack Daniels,0.0
2023-07-20,Johnson's Bar,Malibu,0.0
2023-07-20,Johnson's Bar,Jameson,128.15
2023-07-20,Johnson's Bar,Smirnoff,531.9
2023-07-20,Johnson's Bar,Barefoot,0.0
2023-07-20,Johnson's Bar,Heineken,0.0
2023-07-20,Johnson's Bar,Budweiser,0.0
2023-07-20,Smith's Bar,Bacardi,0.0
2023-07-20,Smith's Bar,Jim Beam,505.54
2023-07-20,Smith's Bar,Miller,0.0
2023-07-20,Smith's Bar,Sutter Home,0.0
2023-07-20,Smith's Bar,Captain Morgan,0.0
2023-07-20,Smith's Bar,Grey Goose,0.0
2023-07-20,Smith's Bar,Coors,200.97
2023-07-20,Smith's Bar,Yellow Tail,0.0
2023-07-20,Smith's Bar,Absolut,260.43
2023-07-20,Smith's Bar,Jack Daniels,0.0
2023-07-20,Smith's Bar,Malibu,0.0
2023-07-20,Smith's Bar,Jameson,0.0
2023-07-20,Smith's Bar,Smirnoff,0.0
2023-07-20,Smith's Bar,Barefoot,188.78
2023-07-20,Smith's Bar,Heineken,0.0
2023-07-20,Smith's Bar,Budweiser,0.0
2023-07-20,Taylor's Bar,Bacardi,0.0
2023-07-20,Taylor's Bar,Jim Beam,0.0
2023-07-20,Taylor's Bar,Miller,274.52
2023-07-20,Taylor's Bar,Sutter Home,0.0
2023-07-20,Taylor's Bar,Captain Morgan,0.0
2023-07-20,Taylor's Bar,Grey Goose,0.0
2023-07-20,Taylor's Bar,Coors,0.0
2023-07-20,Taylor's Bar,Yellow Tail,0.0
2023-07-20,Taylor's Bar,Absolut,0.0
2023-07-20,Taylor's Bar,Jack Daniels,0.0
2023-07-20,Taylor's Bar,Malibu,0.0
2023-07-20,Taylor's Bar,Jameson,0.0
2023-07-20,Taylor's Bar,Smirnoff,550.66
2023-07-20,Taylor's Bar,Barefoot,0.0
2023-07-20,Taylor's Bar,Heineken,0.0
2023-07-20,Taylor's Bar,Budweiser,0.0
2023-07-20,Thomas's Bar,Bacardi,374.3
2023-07-20,Thomas's Bar,Jim Beam,0.0
2023-07-20,Thomas's Bar,Miller,0.0
2023-07-20,Thomas's Bar,Sutter Home,0.0
2023-07-20,Thomas's Bar,Captain Morgan,0.0
2023-07-20,Thomas's Bar,Grey Goose,0.0
2023-07-20,Thomas's Bar,Coors,0.0
2023-07-20,Thomas's Bar,Yellow Tail,0.0
2023-07-20,Thomas's Bar,Absolut,0.0
2023-07-20,Thomas's Bar,Jack Daniels,339.57
2023-07-20,Thomas's Bar,Malibu,0.0
2023-07-20,Thomas's Bar,Jameson,0.0
2023-07-20,Thomas's Bar,Smirnoff,0.0
2023-07-20,Thomas's Bar,Barefoot,519.63
2023-07-20,Thomas's Bar,Heineken,344.19
2023-07-20,Thomas's Bar,Budweiser,0.0
2023-07-21,Anderson's Bar,Bacardi,0.0
2023-07-21,Anderson's Bar,Jim Beam,0.0
2023-07-21,Anderson's Bar,Miller,0.0
2023-07-21,Anderson's Bar,Sutter Home,0.0
2023-07-21,Anderson's Bar,Captain Morgan,0.0
2023-07-21,Anderson's Bar,Grey Goose,0.0
2023-07-21,Anderson's Bar,Coors,0.0
2023-07-21,Anderson's Bar,Yellow Tail,0.0
2023-07-21,Anderson's Bar,Absolut,452.7
2023-07-21,Anderson's Bar,Jack Daniels,0.0
2023-07-21,Anderson's Bar,Malibu,0.0
2023-07-21,Anderson's Bar,Jameson,0.0
